Poblacion;Linea;Linea2;Sexo;Individuo;Triplete
HY;17;HY17;M;b2;HY17M
HY;17;HY17;M;b3;HY17M
HY;19;HY19;M;b1;HY19M
HY;19;HY19;M;b4;HY19M
HY;25;HY25;M;b1;HY25M
HY;26;HY26;M;b1;HY26M
HY;26;HY26;M;b2;HY26M
HY;34;HY34;M;b4;HY34M
HY;34;HY34;M;b5;HY34M
HY;37;HY37;M;b4;HY37M
HY;38;HY38;M;b2;HY38M
HY;38;HY38;M;b3;HY38M
HY;40;HY40;M;b2;HY40M
HY;40;HY40;M;b4;HY40M
HY;C;HYC;M;b1;HYCM
HY;C;HYC;M;b2;HYCM
HY;C;HYC;H;2;HYCH
HY;C;HYC;H;3;HYCH
HY;C;HYC;H;4;HYCH
HY;C;HYC;M;3;HYCM
LAPACHO;11;LAPACHO11;H;1;LAPACHO11H
LAPACHO;11;LAPACHO11;H;2;LAPACHO11H
LAPACHO;11;LAPACHO11;H;3;LAPACHO11H
LAPACHO;11;LAPACHO11;H;4;LAPACHO11H
LAPACHO;11;LAPACHO11;H;5;LAPACHO11H
LAPACHO;11;LAPACHO11;M;2;LAPACHO11M
LAPACHO;11;LAPACHO11;M;3;LAPACHO11M
LAPACHO;13;LAPACHO13;H;1;LAPACHO13H
LAPACHO;13;LAPACHO13;H;2;LAPACHO13H
LAPACHO;13;LAPACHO13;H;3;LAPACHO13H
LAPACHO;13;LAPACHO13;H;4;LAPACHO13H
LAPACHO;13;LAPACHO13;H;5;LAPACHO13H
LAPACHO;13;LAPACHO13;M;2;LAPACHO13M
LAPACHO;13;LAPACHO13;M;3;LAPACHO13M
LAPACHO;2;LAPACHO2;M;3;LAPACHO2M
LAPACHO;21;LAPACHO21;H;1;LAPACHO21H
LAPACHO;21;LAPACHO21;H;2;LAPACHO21H
LAPACHO;21;LAPACHO21;H;3;LAPACHO21H
LAPACHO;21;LAPACHO21;H;4;LAPACHO21H
LAPACHO;21;LAPACHO21;M;2;LAPACHO21M
LAPACHO;21;LAPACHO21;M;3;LAPACHO21M
LAPACHO;3;LAPACHO3;H;1;LAPACHO3H
LAPACHO;3;LAPACHO3;H;2;LAPACHO3H
LAPACHO;3;LAPACHO3;H;3;LAPACHO3H
LAPACHO;3;LAPACHO3;H;4;LAPACHO3H
LAPACHO;3;LAPACHO3;H;5;LAPACHO3H
LAPACHO;3;LAPACHO3;M;3;LAPACHO3M
LAPACHO;4;LAPACHO4;H;1;LAPACHO4H
LAPACHO;4;LAPACHO4;H;2;LAPACHO4H
LAPACHO;4;LAPACHO4;H;3;LAPACHO4H
LAPACHO;4;LAPACHO4;H;4;LAPACHO4H
LAPACHO;4;LAPACHO4;H;5;LAPACHO4H
LAPACHO;4;LAPACHO4;M;2;LAPACHO4M
LAPACHO;4;LAPACHO4;M;3;LAPACHO4M
LAPACHO;6;LAPACHO6;H;1;LAPACHO6H
LAPACHO;6;LAPACHO6;H;2;LAPACHO6H
LAPACHO;6;LAPACHO6;H;3;LAPACHO6H
LAPACHO;6;LAPACHO6;H;4;LAPACHO6H
LAPACHO;6;LAPACHO6;H;5;LAPACHO6H
LAPACHO;6;LAPACHO6;M;2;LAPACHO6M
LAPACHO;6;LAPACHO6;M;3;LAPACHO6M
LAPACHO;8;LAPACHO8;H;1;LAPACHO8H
LAPACHO;8;LAPACHO8;H;2;LAPACHO8H
LAPACHO;8;LAPACHO8;H;3;LAPACHO8H
LAPACHO;8;LAPACHO8;H;4;LAPACHO8H
LAPACHO;8;LAPACHO8;H;5;LAPACHO8H
LAPACHO;8;LAPACHO8;M;2;LAPACHO8M
LAPACHO;8;LAPACHO8;M;3;LAPACHO8M
LAPACHO;9;LAPACHO9;H;1;LAPACHO9H
LAPACHO;9;LAPACHO9;H;2;LAPACHO9H
LAPACHO;9;LAPACHO9;H;3;LAPACHO9H
LAPACHO;9;LAPACHO9;H;4;LAPACHO9H
LAPACHO;9;LAPACHO9;H;5;LAPACHO9H
LAPACHO;9;LAPACHO9;M;2;LAPACHO9M
LAPACHO;9;LAPACHO9;M;3;LAPACHO9M
LAPACHO;11;LAPACHO11;M;b3;LAPACHO11M
LAPACHO;11;LAPACHO11;M;b4;LAPACHO11M
LAPACHO;13;LAPACHO13;M;b4;LAPACHO13M
LAPACHO;13;LAPACHO13;M;b5;LAPACHO13M
LAPACHO;2;LAPACHO2;M;b2;LAPACHO2M
LAPACHO;2;LAPACHO2;M;b3;LAPACHO2M
LAPACHO;2;LAPACHO2;M;b5;LAPACHO2M
LAPACHO;21;LAPACHO21;M;b2;LAPACHO21M
LAPACHO;21;LAPACHO21;M;b4;LAPACHO21M
LAPACHO;3;LAPACHO3;M;b2;LAPACHO3M
LAPACHO;3;LAPACHO3;M;b3;LAPACHO3M
LAPACHO;3;LAPACHO3;M;b5;LAPACHO3M
LAPACHO;4;LAPACHO4;M;b4;LAPACHO4M
LAPACHO;4;LAPACHO4;M;b5;LAPACHO4M
LAPACHO;6;LAPACHO6;M;b2;LAPACHO6M
LAPACHO;6;LAPACHO6;M;b3;LAPACHO6M
LAPACHO;8;LAPACHO8;M;b3;LAPACHO8M
LAPACHO;8;LAPACHO8;M;b4;LAPACHO8M
LAPACHO;9;LAPACHO9;M;b3;LAPACHO9M
LAPACHO;9;LAPACHO9;M;b4;LAPACHO9M
MG;104;MG104;H;4;MG104H
MG;104;MG104;H;5;MG104H
MG;104;MG104;M;2;MG104M
MG;105;MG105;H;4;MG105H
MG;105;MG105;H;5;MG105H
MG;105;MG105;M;3;MG105M
MG;106;MG106;H;4;MG106H
MG;106;MG106;H;5;MG106H
MG;106;MG106;M;2;MG106M
MG;106;MG106;M; R;MG106M
MG;107;MG107;H;5;MG107H
MG;107;MG107;M;2;MG107M
MG;107;MG107;M;3;MG107M
MG;109;MG109;H;4;MG109H
MG;109;MG109;H;5;MG109H
MG;109;MG109;M;2;MG109M
MG;109;MG109;M;3;MG109M
MG;111;MG111;H;4;MG111H
MG;111;MG111;H;5;MG111H
MG;111;MG111;M;3;MG111M
MG;113;MG113;H;4;MG113H
MG;113;MG113;H;5;MG113H
MG;113;MG113;M;2;MG113M
MG;113;MG113;M; R;MG113M
MG;117;MG117;H;4;MG117H
MG;117;MG117;H;5;MG117H
MG;117;MG117;M;2;MG117M
MG;117;MG117;M;3;MG117M
MG;117;MG117;M;4;MG117M
MG;120;MG120;H;4;MG120H
MG;120;MG120;H;5;MG120H
MG;120;MG120;M;3;MG120M
MG;104;MG104;M;b2;MG104M
MG;104;MG104;M;b3;MG104M
MG;104;MG104;M;b5;MG104M
MG;105;MG105;M;b2;MG105M
MG;105;MG105;M;b4;MG105M
MG;105;MG105;M;b5;MG105M
MG;106;MG106;M;b2;MG106M
MG;106;MG106;M;b3;MG106M
MG;107;MG107;M;b3;MG107M
MG;107;MG107;M;b5;MG107M
MG;109;MG109;M;b4;MG109M
MG;109;MG109;M;b5;MG109M
MG;111;MG111;M;b2;MG111M
MG;111;MG111;M;b3;MG111M
MG;111;MG111;M;b4;MG111M
MG;113;MG113;M;b4;MG113M
MG;113;MG113;M;b5;MG113M
MG;117;MG117;M;b3;MG117M
MG;117;MG117;M;b5;MG117M
MG;120;MG120;M;b2;MG120M
MG;120;MG120;M;b4;MG120M
MG;120;MG120;M;b5;MG120M
MG;C;MGC;M;b3;MGCM
MG;C;MGC;M;b5;MGCM
MG;D ;MGD ;M;b3;MGD M
MG;C;MGC;H;4;MGCH
MG;C;MGC;H;5;MGCH
MG;C;MGC;M;2;MGCM
MG;C;MGC;M;3;MGCM
MG;D ;MGD ;H;4;MGD H
MG;D ;MGD ;H;5;MGD H
MG;D ;MGD ;M;1;MGD M
MG;D ;MGD ;M;3;MGD M
OLTA;1;OLTA1;H;4;OLTA1H
OLTA;1;OLTA1;H;5;OLTA1H
OLTA;1;OLTA1;M;3;OLTA1M
OLTA;10;OLTA10;H;4;OLTA10H
OLTA;10;OLTA10;H;5;OLTA10H
OLTA;10;OLTA10;M;2;OLTA10M
OLTA;10;OLTA10;M;3;OLTA10M
OLTA;11;OLTA11;H;4;OLTA11H
OLTA;11;OLTA11;H;5;OLTA11H
OLTA;11;OLTA11;M;3;OLTA11M
OLTA;12;OLTA12;H;4;OLTA12H
OLTA;12;OLTA12;H;5;OLTA12H
OLTA;12;OLTA12;M;1;OLTA12M
OLTA;12;OLTA12;M;3;OLTA12M
OLTA;2;OLTA2;H;4;OLTA2H
OLTA;2;OLTA2;H;5;OLTA2H
OLTA;2;OLTA2;M;2;OLTA2M
OLTA;2;OLTA2;M;3;OLTA2M
OLTA;3;OLTA3;H;4;OLTA3H
OLTA;3;OLTA3;H;5;OLTA3H
OLTA;3;OLTA3;M;2;OLTA3M
OLTA;4;OLTA4;H;4;OLTA4H
OLTA;4;OLTA4;H;5;OLTA4H
OLTA;4;OLTA4;M;2;OLTA4M
OLTA;4;OLTA4;M;3;OLTA4M
OLTA;5;OLTA5;H;5;OLTA5H
OLTA;5;OLTA5;M;2;OLTA5M
OLTA;5;OLTA5;M;3;OLTA5M
OLTA;6;OLTA6;H;4;OLTA6H
OLTA;6;OLTA6;H;5;OLTA6H
OLTA;6;OLTA6;M;2;OLTA6M
OLTA;6;OLTA6;M;3;OLTA6M
OLTA;7;OLTA7;H;4;OLTA7H
OLTA;7;OLTA7;H;5;OLTA7H
OLTA;7;OLTA7;M;2;OLTA7M
OLTA;7;OLTA7;M;3;OLTA7M
OLTA;8;OLTA8;H;4;OLTA8H
OLTA;8;OLTA8;M;2;OLTA8M
OLTA;8;OLTA8;M;3;OLTA8M
OLTA;9;OLTA9;H;4;OLTA9H
OLTA;9;OLTA9;H;5;OLTA9H
OLTA;9;OLTA9;H;6;OLTA9H
OLTA;9;OLTA9;M;2;OLTA9M
OLTA;1;OLTA1;M;b2;OLTA1M
OLTA;1;OLTA1;M;b4;OLTA1M
OLTA;1;OLTA1;M;b5;OLTA1M
OLTA;2;OLTA2;M;b3;OLTA2M
OLTA;3;OLTA3;M;b1;OLTA3M
OLTA;3;OLTA3;M;b3;OLTA3M
OLTA;3;OLTA3;M;b4;OLTA3M
OLTA;10;OLTA10;M;b2;OLTA10M
OLTA;10;OLTA10;M;b3;OLTA10M
OLTA;11;OLTA11;M;b2;OLTA11M
OLTA;11;OLTA11;M;b3;OLTA11M
OLTA;11;OLTA11;M;b4;OLTA11M
OLTA;12;OLTA12;M;b2;OLTA12M
OLTA;12;OLTA12;M;b5;OLTA12M
OLTA;4;OLTA4;M;b1;OLTA4M
OLTA;4;OLTA4;M;b2;OLTA4M
OLTA;5;OLTA5;M;b1;OLTA5M
OLTA;5;OLTA5;M;b2;OLTA5M
OLTA;6;OLTA6;M;b2;OLTA6M
OLTA;6;OLTA6;M;b4;OLTA6M
OLTA;7;OLTA7;M;b2;OLTA7M
OLTA;7;OLTA7;M;b4;OLTA7M
OLTA;8;OLTA8;M;b2;OLTA8M
OLTA;8;OLTA8;M;b3;OLTA8M
OLTA;9;OLTA9;M;b3;OLTA9M
OLTA;9;OLTA9;M;b4;OLTA9M
OLTA;9;OLTA9;M;b5;OLTA9M
PTQ;13;PTQ13;H;5;PTQ13H
PTQ;13;PTQ13;M;2;PTQ13M
PTQ;13;PTQ13;M;3;PTQ13M
PTQ;14;PTQ14;H;4;PTQ14H
PTQ;14;PTQ14;H;5;PTQ14H
PTQ;14;PTQ14;M; 3-1;PTQ14M
PTQ;14;PTQ14;M;4;PTQ14M
PTQ;15;PTQ15;H;3;PTQ15H
PTQ;15;PTQ15;H;4;PTQ15H
PTQ;15;PTQ15;H;5;PTQ15H
PTQ;15;PTQ15;M;2;PTQ15M
PTQ;15;PTQ15;M;3;PTQ15M
PTQ;2;PTQ2;H;1;PTQ2H
PTQ;2;PTQ2;H;2;PTQ2H
PTQ;2;PTQ2;H;3;PTQ2H
PTQ;2;PTQ2;H;4;PTQ2H
PTQ;2;PTQ2;H;5;PTQ2H
PTQ;2;PTQ2;M;2;PTQ2M
PTQ;2;PTQ2;M;3;PTQ2M
PTQ;21;PTQ21;H;3;PTQ21H
PTQ;21;PTQ21;H;4;PTQ21H
PTQ;21;PTQ21;M;2;PTQ21M
PTQ;21;PTQ21;M;3;PTQ21M
PTQ;21;PTQ21;M;4;PTQ21M
PTQ;22;PTQ22;H;3;PTQ22H
PTQ;22;PTQ22;H;4;PTQ22H
PTQ;22;PTQ22;H;5;PTQ22H
PTQ;22;PTQ22;M;2;PTQ22M
PTQ;22;PTQ22;M;3;PTQ22M
PTQ;24;PTQ24;H;4;PTQ24H
PTQ;24;PTQ24;M;2;PTQ24M
PTQ;24;PTQ24;M;3;PTQ24M
PTQ;27;PTQ27;H;4;PTQ27H
PTQ;27;PTQ27;H;5;PTQ27H
PTQ;27;PTQ27;M;2;PTQ27M
PTQ;3;PTQ3;H;1;PTQ3H
PTQ;3;PTQ3;H;2;PTQ3H
PTQ;3;PTQ3;H;3;PTQ3H
PTQ;3;PTQ3;H;4;PTQ3H
PTQ;3;PTQ3;H;5;PTQ3H
PTQ;3;PTQ3;M;2;PTQ3M
PTQ;3;PTQ3;M;3;PTQ3M
PTQ;30;PTQ30;H;2;PTQ30H
PTQ;30;PTQ30;H;3;PTQ30H
PTQ;30;PTQ30;H;4;PTQ30H
PTQ;30;PTQ30;H;5;PTQ30H
PTQ;30;PTQ30;M;3;PTQ30M
PTQ;30;PTQ30;M;4;PTQ30M
PTQ;34;PTQ34;H;4;PTQ34H
PTQ;34;PTQ34;H;5;PTQ34H
PTQ;36;PTQ36;H;1;PTQ36H
PTQ;36;PTQ36;H;2;PTQ36H
PTQ;36;PTQ36;H;3;PTQ36H
PTQ;36;PTQ36;H;4;PTQ36H
PTQ;36;PTQ36;H;5;PTQ36H
PTQ;36;PTQ36;M;3;PTQ36M
PTQ;39;PTQ39;H;4;PTQ39H
PTQ;39;PTQ39;H;5;PTQ39H
PTQ;39;PTQ39;M;2;PTQ39M
PTQ;8;PTQ8;M;3;PTQ8M
PTQ;8;PTQ8;H;2;PTQ8H
PTQ;8;PTQ8;H;3;PTQ8H
PTQ;8;PTQ8;H;4;PTQ8H
PTQ;8;PTQ8;M;2;PTQ8M
PTQ;13;PTQ13;M;b3;PTQ13M
PTQ;13;PTQ13;M;b5;PTQ13M
PTQ;14;PTQ14;M;b2;PTQ14M
PTQ;14;PTQ14;M;b3;PTQ14M
PTQ;15;PTQ15;M;b2;PTQ15M
PTQ;15;PTQ15;M;b4;PTQ15M
PTQ;2;PTQ2;M;b3;PTQ2M
PTQ;2;PTQ2;M;b5;PTQ2M
PTQ;22;PTQ22;M;b1;PTQ22M
PTQ;22;PTQ22;M;b2;PTQ22M
PTQ;24;PTQ24;M;b2;PTQ24M
PTQ;24;PTQ24;M;b3;PTQ24M
PTQ;27;PTQ27;M;b2;PTQ27M
PTQ;27;PTQ27;M;b4;PTQ27M
PTQ;27;PTQ27;M;b5;PTQ27M
PTQ;3;PTQ3;M;b3;PTQ3M
PTQ;3;PTQ3;M;b4;PTQ3M
PTQ;30;PTQ30;M;b4;PTQ30M
PTQ;34;PTQ34;M;b3;PTQ34M
PTQ;34;PTQ34;M;b4;PTQ34M
PTQ;34;PTQ34;M;b5;PTQ34M
PTQ;36;PTQ36;M;b2;PTQ36M
PTQ;36;PTQ36;M;b3;PTQ36M
PTQ;39;PTQ39;M;b2;PTQ39M
PTQ;39;PTQ39;M;b4;PTQ39M
PTQ;39;PTQ39;M;b5;PTQ39M
PTQ;8;PTQ8;M;b2;PTQ8M
PTQ;8;PTQ8;M;b4;PTQ8M
QUILINO;1;QUILINO1;M;3;QUILINO1M
QUILINO;1;QUILINO1;H;4;QUILINO1H
QUILINO;1;QUILINO1;H;5;QUILINO1H
QUILINO;2;QUILINO2;H;4;QUILINO2H
QUILINO;2;QUILINO2;H;5;QUILINO2H
QUILINO;2;QUILINO2;M;3;QUILINO2M
QUILINO;3;QUILINO3;H;4;QUILINO3H
QUILINO;3;QUILINO3;H;5;QUILINO3H
QUILINO;3;QUILINO3;M;2;QUILINO3M
QUILINO;3;QUILINO3;M;3;QUILINO3M
QUILINO;4;QUILINO4;H;4;QUILINO4H
QUILINO;4;QUILINO4;H;5;QUILINO4H
QUILINO;4;QUILINO4;M;2;QUILINO4M
QUILINO;4;QUILINO4;M;3;QUILINO4M
QUILINO;5;QUILINO5;H;4;QUILINO5H
QUILINO;5;QUILINO5;H;5;QUILINO5H
QUILINO;5;QUILINO5;M;2;QUILINO5M
QUILINO;5;QUILINO5;M;3;QUILINO5M
QUILINO;6;QUILINO6;H;4;QUILINO6H
QUILINO;6;QUILINO6;H;5;QUILINO6H
QUILINO;6;QUILINO6;M;3;QUILINO6M
QUILINO;7;QUILINO7;H;4;QUILINO7H
QUILINO;7;QUILINO7;H;5;QUILINO7H
QUILINO;7;QUILINO7;M;3;QUILINO7M
QUILINO;8;QUILINO8;H;1;QUILINO8H
QUILINO;8;QUILINO8;H;2;QUILINO8H
QUILINO;8;QUILINO8;H;3;QUILINO8H
QUILINO;8;QUILINO8;H;4;QUILINO8H
QUILINO;8;QUILINO8;H;5;QUILINO8H
QUILINO;8;QUILINO8;M;2;QUILINO8M
QUILINO;1;QUILINO1;M;b3;QUILINO1M
QUILINO;2;QUILINO2;M;b2;QUILINO2M
QUILINO;2;QUILINO2;M;b3;QUILINO2M
QUILINO;2;QUILINO2;M;b4;QUILINO2M
QUILINO;3;QUILINO3;M;b4;QUILINO3M
QUILINO;3;QUILINO3;M;b5;QUILINO3M
QUILINO;4;QUILINO4;M;b2;QUILINO4M
QUILINO;4;QUILINO4;M;b3;QUILINO4M
QUILINO;5;QUILINO5;M;b2;QUILINO5M
QUILINO;5;QUILINO5;M;b3;QUILINO5M
QUILINO;6;QUILINO6;M;b2;QUILINO6M
QUILINO;6;QUILINO6;M;b3;QUILINO6M
QUILINO;6;QUILINO6;M;b4;QUILINO6M
QUILINO;7;QUILINO7;M;b2;QUILINO7M
QUILINO;7;QUILINO7;M;b5;QUILINO7M
QUILINO;8;QUILINO8;M;b2;QUILINO8M
QUILINO;8;QUILINO8;M;b3;QUILINO8M
QUILINO;8;QUILINO8;M;b5;QUILINO8M
SALAR;12;SALAR12;H;4;SALAR12H
SALAR;12;SALAR12;H;5;SALAR12H
SALAR;12;SALAR12;M;2;SALAR12M
SALAR;13;SALAR13;H;4;SALAR13H
SALAR;13;SALAR13;H;5;SALAR13H
SALAR;13;SALAR13;M;2;SALAR13M
SALAR;13;SALAR13;M;3;SALAR13M
SALAR;15;SALAR15;H;4;SALAR15H
SALAR;15;SALAR15;H;5;SALAR15H
SALAR;15;SALAR15;H;6;SALAR15H
SALAR;15;SALAR15;M;2;SALAR15M
SALAR;29;SALAR29;H;4;SALAR29H
SALAR;29;SALAR29;H;5;SALAR29H
SALAR;29;SALAR29;M;1;SALAR29M
SALAR;31;SALAR31;H;4;SALAR31H
SALAR;31;SALAR31;H;5;SALAR31H
SALAR;31;SALAR31;M;2;SALAR31M
SALAR;37;SALAR37;H;4;SALAR37H
SALAR;37;SALAR37;H;5;SALAR37H
SALAR;39;SALAR39;H;4;SALAR39H
SALAR;39;SALAR39;H;5;SALAR39H
SALAR;39;SALAR39;M;2;SALAR39M
SALAR;39;SALAR39;M;4;SALAR39M
SALAR;39;SALAR39;M;5;SALAR39M
SALAR;42;SALAR42;H;4;SALAR42H
SALAR;42;SALAR42;H;5;SALAR42H
SALAR;42;SALAR42;M;2;SALAR42M
SALAR;50;SALAR50;H;4;SALAR50H
SALAR;50;SALAR50;H;5;SALAR50H
SALAR;50;SALAR50;M;2;SALAR50M
SALAR;54;SALAR54;H;4;SALAR54H
SALAR;54;SALAR54;H;5;SALAR54H
SALAR;69;SALAR69;H;4;SALAR69H
SALAR;69;SALAR69;H;5;SALAR69H
SALAR;69;SALAR69;M;2;SALAR69M
SALAR;72;SALAR72;H;4;SALAR72H
SALAR;72;SALAR72;H;5;SALAR72H
SALAR;72;SALAR72;M;2;SALAR72M
SALAR;82;SALAR82;H;4;SALAR82H
SALAR;82;SALAR82;H;5;SALAR82H
SALAR;82;SALAR82;M;2;SALAR82M
SALAR;85;SALAR85;H;4;SALAR85H
SALAR;85;SALAR85;M;2;SALAR85M
SALAR;93;SALAR93;H;4;SALAR93H
SALAR;93;SALAR93;H;5;SALAR93H
SALAR;93;SALAR93;M;2;SALAR93M
SALAR;93;SALAR93;M;3;SALAR93M
SALAR;12;SALAR12;M;b2;SALAR12M
SALAR;12;SALAR12;M;b3;SALAR12M
SALAR;13;SALAR13;M;b1;SALAR13M
SALAR;13;SALAR13;M;b2;SALAR13M
SALAR;13;SALAR13;M;b3;SALAR13M
SALAR;15;SALAR15;M;b2;SALAR15M
SALAR;15;SALAR15;M;b3;SALAR15M
SALAR;15;SALAR15;M;b4;SALAR15M
SALAR;29;SALAR29;M;b2;SALAR29M
SALAR;29;SALAR29;M;b3;SALAR29M
SALAR;29;SALAR29;M;b4;SALAR29M
SALAR;29;SALAR29;M;b5;SALAR29M
SALAR;31;SALAR31;M;b2;SALAR31M
SALAR;31;SALAR31;M;b5;SALAR31M
SALAR;37;SALAR37;M;b2;SALAR37M
SALAR;37;SALAR37;M;b3;SALAR37M
SALAR;37;SALAR37;M;b4;SALAR37M
SALAR;42;SALAR42;M;b2;SALAR42M
