Poblacion;Linea;Linea2;Sexo;Individuo;Triplete
SALAR;42;SALAR42;M;b3;SALAR42M
SALAR;42;SALAR42;M;b5;SALAR42M
SALAR;50;SALAR50;M;b2;SALAR50M
SALAR;50;SALAR50;M;b4;SALAR50M
SALAR;50;SALAR50;M;b5;SALAR50M
SALAR;54;SALAR54;M;b3;SALAR54M
SALAR;54;SALAR54;M;b4;SALAR54M
SALAR;54;SALAR54;M;b5;SALAR54M
SALAR;69;SALAR69;M;b3;SALAR69M
SALAR;69;SALAR69;M;b4;SALAR69M
SALAR;69;SALAR69;M;b5;SALAR69M
SALAR;72;SALAR72;M;b2;SALAR72M
SALAR;72;SALAR72;M;b3;SALAR72M
SALAR;72;SALAR72;M;b5;SALAR72M
SALAR;82;SALAR82;M;b1;SALAR82M
SALAR;82;SALAR82;M;b3;SALAR82M
SALAR;82;SALAR82;M;b5;SALAR82M
SALAR;85;SALAR85;M;b2;SALAR85M
SALAR;85;SALAR85;M;b3;SALAR85M
SALAR;85;SALAR85;M;b5;SALAR85M
SALAR;93;SALAR93;M;b2;SALAR93M
SALAR;93;SALAR93;M;b4;SALAR93M
SP;1;SP1;H;1;SP1H
SP;1;SP1;H;2;SP1H
SP;1;SP1;H;3;SP1H
SP;1;SP1;H;4;SP1H
SP;1;SP1;H;5;SP1H
SP;2;SP2;H;1;SP2H
SP;2;SP2;H;2;SP2H
SP;2;SP2;H;3;SP2H
SP;2;SP2;H;4;SP2H
SP;2;SP2;H;5;SP2H
SP;2;SP2;M;2;SP2M
SP;2;SP2;M;3;SP2M
SP;3;SP3;H;1;SP3H
SP;3;SP3;H;2;SP3H
SP;3;SP3;H;3;SP3H
SP;3;SP3;H;4;SP3H
SP;3;SP3;H;5;SP3H
SP;4;SP4;H;1;SP4H
SP;4;SP4;H;2;SP4H
SP;4;SP4;H;3;SP4H
SP;4;SP4;H;4;SP4H
SP;4;SP4;H;5;SP4H
SP;4;SP4;M;3;SP4M
SP;5;SP5;H;1;SP5H
SP;5;SP5;H;2;SP5H
SP;5;SP5;H;3;SP5H
SP;5;SP5;H;4;SP5H
SP;5;SP5;H;5;SP5H
SP;5;SP5;M;2;SP5M
SP;5;SP5;M;3;SP5M
SP;6;SP6;H;1;SP6H
SP;6;SP6;H;2;SP6H
SP;6;SP6;H;3;SP6H
SP;6;SP6;H;4;SP6H
SP;6;SP6;H;5;SP6H
SP;6;SP6;M;2;SP6M
SP;7;SP7;H;1;SP7H
SP;7;SP7;H;2;SP7H
SP;7;SP7;H;3;SP7H
SP;7;SP7;H;4;SP7H
SP;7;SP7;H;5;SP7H
SP;7;SP7;M;3;SP7M
SP;8;SP8;H;1;SP8H
SP;8;SP8;H;2;SP8H
SP;8;SP8;H;3;SP8H
SP;8;SP8;H;4;SP8H
SP;8;SP8;H;5;SP8H
SP;8;SP8;M;2;SP8M
SP;8;SP8;M;3;SP8M
SP;9;SP9;H;1;SP9H
SP;9;SP9;H;2;SP9H
SP;9;SP9;H;3;SP9H
SP;9;SP9;H;4;SP9H
SP;9;SP9;H;5;SP9H
SP;9;SP9;M;1;SP9M
SP;9;SP9;M;3;SP9M
SP;1;SP1;M;b2;SP1M
SP;1;SP1;M;b3;SP1M
SP;1;SP1;M;b4;SP1M
SP;1;SP1;M;b5;SP1M
SP;2;SP2;M;b3;SP2M
SP;2;SP2;M;b5;SP2M
SP;3;SP3;M;b2;SP3M
SP;3;SP3;M;b3;SP3M
SP;3;SP3;M;b4;SP3M
SP;3;SP3;M;b5;SP3M
SP;4;SP4;M;b2;SP4M
SP;4;SP4;M;b3;SP4M
SP;4;SP4;M;b5;SP4M
SP;5;SP5;M;b2;SP5M
SP;5;SP5;M;b3;SP5M
SP;6;SP6;M;b2;SP6M
SP;6;SP6;M;b3;SP6M
SP;6;SP6;M;b4;SP6M
SP;7;SP7;M;b2;SP7M
SP;7;SP7;M;b4;SP7M
SP;7;SP7;M;b5;SP7M
SP;8;SP8;M;b2;SP8M
SP;8;SP8;M;b3;SP8M
SP;9;SP9;M;b2;SP9M
SP;9;SP9;M;b3;SP9M
STGO;1;STGO1;M;ss1;STGO1M
STGO;1;STGO1;M;ss2;STGO1M
STGO;10;STGO10;M;ss2;STGO10M
STGO;11;STGO11;M;ss1;STGO11M
STGO;11;STGO11;M;ss2;STGO11M
STGO;13;STGO13;M;ss1;STGO13M
STGO;13;STGO13;M;ss2;STGO13M
STGO;2;STGO2;M;ss1;STGO2M
STGO;2;STGO2;M;ss2;STGO2M
STGO;2;STGO2;M;ss3;STGO2M
STGO;3;STGO3;M;ss2;STGO3M
STGO;3;STGO3;M;ss3;STGO3M
STGO;5;STGO5;M;ss3;STGO5M
STGO;6;STGO6;M;ss2;STGO6M
STGO;6;STGO6;M;ss1;STGO6M
STGO;7;STGO7;M;ss1;STGO7M
STGO;7;STGO7;M;ss2;STGO7M
STGO;9;STGO9;M;ss1;STGO9M
STGO;10;STGO10;M;2;STGO10M
STGO;11;STGO11;M;3;STGO11M
STGO;11;STGO11;M;2;STGO11M
STGO;12;STGO12;M;1;STGO12M
STGO;12;STGO12;M;3;STGO12M
STGO;13;STGO13;M;1;STGO13M
STGO;13;STGO13;M;3;STGO13M
STGO;15;STGO15;M;2;STGO15M
STGO;2;STGO2;M;3;STGO2M
STGO;3;STGO3;M;3;STGO3M
STGO;3;STGO3;M;2;STGO3M
STGO;4;STGO4;M;1;STGO4M
STGO;4;STGO4;M;2;STGO4M
STGO;5;STGO5;M;3;STGO5M
STGO;6;STGO6;M;2;STGO6M
STGO;7;STGO7;M;3;STGO7M
STGO;7;STGO7;M;2;STGO7M
STGO;8;STGO8;M;3;STGO8M
STGO;8;STGO8;M;2;STGO8M
STGO;9;STGO9;M;3;STGO9M
STGO;9;STGO9;M;2;STGO9M
STGO;1;STGO1;H;ss4;STGO1H
STGO;1;STGO1;H;ss5;STGO1H
STGO;10;STGO10;H;ss4;STGO10H
STGO;10;STGO10;H;ss5;STGO10H
STGO;11;STGO11;H;ss4;STGO11H
STGO;11;STGO11;H;ss5;STGO11H
STGO;11;STGO11;H;ss6;STGO11H
STGO;12;STGO12;H;ss5;STGO12H
STGO;13;STGO13;H;ss4;STGO13H
STGO;13;STGO13;H;ss5;STGO13H
STGO;14;STGO14;H;ss1;STGO14H
STGO;14;STGO14;H;ss2;STGO14H
STGO;14;STGO14;H;ss3;STGO14H
STGO;14;STGO14;H;ss4;STGO14H
STGO;14;STGO14;H;ss5;STGO14H
STGO;15;STGO15;H;ss4;STGO15H
STGO;15;STGO15;H;ss5;STGO15H
STGO;2;STGO2;H;ss4;STGO2H
STGO;3;STGO3;H;ss4;STGO3H
STGO;3;STGO3;H;ss5;STGO3H
STGO;4;STGO4;H;ss4;STGO4H
STGO;4;STGO4;H;ss5;STGO4H
STGO;5;STGO5;H;ss4;STGO5H
STGO;5;STGO5;H;ss5;STGO5H
STGO;6;STGO6;H;ss4;STGO6H
STGO;6;STGO6;H;ss5;STGO6H
STGO;7;STGO7;H;ss4;STGO7H
STGO;7;STGO7;H;ss5;STGO7H
STGO;8;STGO8;H;ss4;STGO8H
STGO;9;STGO9;H;ss4;STGO9H
STGO;9;STGO9;H;ss5;STGO9H
STGO;1;STGO1;M;ssb5;STGO1M
STGO;10;STGO10;M;ssb2;STGO10M
STGO;12;STGO12;M;ssb2;STGO12M
STGO;12;STGO12;M;ssb5;STGO12M
STGO;4;STGO4;M;ssb3;STGO4M
STGO;4;STGO4;M;ssb4;STGO4M
STGO;4;STGO4;M;ssb5;STGO4M
STGO;5;STGO5;M;ssb3;STGO5M
STGO;6;STGO6;M;ssb4;STGO6M
STGO;8;STGO8;M;ssb2;STGO8M
STGO;8;STGO8;M;ssb4;STGO8M
STGO;9;STGO9;M;ssb5;STGO9M
STGO;14;STGO14;M;ssb1;STGO14M
STGO;14;STGO14;M;ssb2;STGO14M
STGO;14;STGO14;M;ssb3;STGO14M
STGO;14;STGO14;M;ssb4;STGO14M
STGO;14;STGO14;M;ssb5;STGO14M
STGO;15;STGO15;M;ssb2;STGO15M
STGO;15;STGO15;M;ssb4;STGO15M
TIC;3;TIC3;H;2;TIC3H
TIC;3;TIC3;H;3;TIC3H
TIC;3;TIC3;H;5;TIC3H
TIC;1;TIC1;M;b2;TIC1M
TIC;1;TIC1;M;b3;TIC1M
TIC;1;TIC1;M;b4;TIC1M
TIC;10;TIC10;M;b2;TIC10M
TIC;10;TIC10;M;b3;TIC10M
TIC;10;TIC10;M;b5;TIC10M
TIC;11;TIC11;M;b2;TIC11M
TIC;11;TIC11;M;b3;TIC11M
TIC;11;TIC11;M;b4;TIC11M
TIC;12;TIC12;M;b2;TIC12M
TIC;12;TIC12;M;b3;TIC12M
TIC;26;TIC26;M;b3;TIC26M
TIC;3;TIC3;M;b3;TIC3M
TIC;3;TIC3;M;b4;TIC3M
TIC;36;TIC36;M;b3;TIC36M
TIC;36;TIC36;M;b4;TIC36M
TIC;36;TIC36;M;b5;TIC36M
TIC;37;TIC37;M;b3;TIC37M
TIC;37;TIC37;M;b4;TIC37M
TIC;37;TIC37;M;b5;TIC37M
TIC;4;TIC4;M;b3;TIC4M
TIC;4;TIC4;M;b4;TIC4M
TIC;4;TIC4;M;b5;TIC4M
TIC;6;TIC6;M;b3;TIC6M
TIC;6;TIC6;M;b5;TIC6M
TIC;38;TIC38;M;b4;TIC38M
TIC;38;TIC38;M;b5;TIC38M
TIC;40;TIC40;M;b3;TIC40M
TIC;40;TIC40;M;b5;TIC40M
TIC;45;TIC45;M;b3;TIC45M
TIC;45;TIC45;M;b4;TIC45M
TIC;1;TIC1;H;1;TIC1H
TIC;1;TIC1;H;2;TIC1H
TIC;1;TIC1;H;3;TIC1H
TIC;1;TIC1;H;4;TIC1H
TIC;1;TIC1;H;5;TIC1H
TIC;1;TIC1;M;3;TIC1M
TIC;10;TIC10;M;3;TIC10M
TIC;11;TIC11;H;1;TIC11H
TIC;11;TIC11;H;2;TIC11H
TIC;11;TIC11;M;2;TIC11M
TIC;12;TIC12;H;1;TIC12H
TIC;12;TIC12;H;2;TIC12H
TIC;12;TIC12;H;3;TIC12H
TIC;12;TIC12;H;4;TIC12H
TIC;12;TIC12;H;5;TIC12H
TIC;12;TIC12;M;2;TIC12M
TIC;26;TIC26;H;1;TIC26H
TIC;26;TIC26;H;2;TIC26H
TIC;26;TIC26;H;3;TIC26H
TIC;26;TIC26;H;4;TIC26H
TIC;26;TIC26;H;5;TIC26H
TIC;26;TIC26;M;3;TIC26M
TIC;3;TIC3;M;2;TIC3M
TIC;3;TIC3;M;3;TIC3M
TIC;36;TIC36;H;1;TIC36H
TIC;36;TIC36;H;2;TIC36H
TIC;36;TIC36;H;3;TIC36H
TIC;36;TIC36;H;4;TIC36H
TIC;36;TIC36;H;5;TIC36H
TIC;36;TIC36;M;2;TIC36M
TIC;36;TIC36;M;3;TIC36M
TIC;37;TIC37;H;1;TIC37H
TIC;37;TIC37;H;2;TIC37H
TIC;37;TIC37;H;3;TIC37H
TIC;37;TIC37;H;4;TIC37H
TIC;37;TIC37;H;5;TIC37H
TIC;37;TIC37;M;2;TIC37M
TIC;38;TIC38;M;3;TIC38M
TIC;38;TIC38;H;2;TIC38H
TIC;38;TIC38;H;3;TIC38H
TIC;38;TIC38;H;4;TIC38H
TIC;38;TIC38;H;6;TIC38H
TIC;38;TIC38;H;7;TIC38H
TIC;38;TIC38;M;2;TIC38M
TIC;4;TIC4;H;1;TIC4H
TIC;4;TIC4;H;3;TIC4H
TIC;4;TIC4;M;3;TIC4M
TIC;40;TIC40;H;3;TIC40H
TIC;40;TIC40;H;4;TIC40H
TIC;40;TIC40;M;2;TIC40M
TIC;45;TIC45;H;1;TIC45H
TIC;45;TIC45;H;2;TIC45H
TIC;45;TIC45;H;3;TIC45H
TIC;45;TIC45;H;4;TIC45H
TIC;45;TIC45;H;5;TIC45H
TIC;45;TIC45;M;2;TIC45M
TIC;45;TIC45;M;3;TIC45M
TIC;6;TIC6;H;1;TIC6H
TIC;6;TIC6;H;2;TIC6H
TIC;6;TIC6;H;3;TIC6H
TIC;6;TIC6;H;4;TIC6H
TIC;6;TIC6;H;5;TIC6H
TIC;6;TIC6;M;2;TIC6M
VF;36;VF36;M;3;VF36M
VF;80;VF80;M;3;VF80M
VF;1;VF1;H;1;VF1H
VF;1;VF1;H;2;VF1H
VF;1;VF1;H;3;VF1H
VF;1;VF1;H;4;VF1H
VF;1;VF1;H;5;VF1H
VF;1;VF1;M;2;VF1M
VF;10;VF10;H;1;VF10H
VF;10;VF10;H;4;VF10H
VF;10;VF10;H;5;VF10H
VF;10;VF10;M;2;VF10M
VF;19;VF19;H;1;VF19H
VF;19;VF19;H;2;VF19H
VF;19;VF19;H;3;VF19H
VF;19;VF19;H;4;VF19H
VF;19;VF19;H;5;VF19H
VF;19;VF19;M;2;VF19M
VF;19;VF19;M;3;VF19M
VF;19;VF19;M;1;VF19M
VF;23;VF23;H;1;VF23H
VF;23;VF23;H;2;VF23H
VF;23;VF23;H;3;VF23H
VF;23;VF23;H;4;VF23H
VF;23;VF23;H;5;VF23H
VF;23;VF23;M;2;VF23M
VF;23;VF23;M;3;VF23M
VF;24;VF24;H;1;VF24H
VF;24;VF24;H;2;VF24H
VF;24;VF24;H;3;VF24H
VF;24;VF24;H;4;VF24H
VF;24;VF24;H;5;VF24H
VF;24;VF24;M;2;VF24M
VF;24;VF24;M;3;VF24M
VF;29;VF29;H;1;VF29H
VF;29;VF29;H;2;VF29H
VF;29;VF29;H;4;VF29H
VF;29;VF29;H;5;VF29H
VF;29;VF29;M;2;VF29M
VF;29;VF29;M;3;VF29M
VF;36;VF36;H;1;VF36H
VF;36;VF36;H;2;VF36H
VF;36;VF36;H;3;VF36H
VF;36;VF36;H;4;VF36H
VF;36;VF36;H;5;VF36H
VF;36;VF36;M;2;VF36M
VF;49;VF49;H;1;VF49H
VF;49;VF49;H;2;VF49H
VF;49;VF49;H;3;VF49H
VF;49;VF49;H;4;VF49H
VF;49;VF49;H;5;VF49H
VF;49;VF49;M;3;VF49M
VF;52;VF52;H;1;VF52H
VF;52;VF52;H;2;VF52H
VF;52;VF52;H;3;VF52H
VF;52;VF52;H;4;VF52H
VF;52;VF52;H;5;VF52H
VF;52;VF52;M;2;VF52M
VF;52;VF52;M;3;VF52M
VF;56;VF56;H;2;VF56H
VF;56;VF56;H;3;VF56H
VF;56;VF56;H;4;VF56H
VF;56;VF56;H;5;VF56H
VF;56;VF56;M;2;VF56M
VF;56;VF56;M;3;VF56M
VF;60;VF60;H;1;VF60H
VF;60;VF60;H;2;VF60H
VF;60;VF60;H;3;VF60H
VF;60;VF60;H;5;VF60H
VF;60;VF60;M;2;VF60M
VF;8;VF8;H;1;VF8H
VF;8;VF8;H;2;VF8H
VF;8;VF8;M;2;VF8M
VF;8;VF8;M;3;VF8M
VF;80;VF80;H;1;VF80H
VF;80;VF80;H;2;VF80H
VF;80;VF80;H;3;VF80H
VF;80;VF80;H;4;VF80H
VF;80;VF80;H;5;VF80H
VF;80;VF80;M;2;VF80M
VF;9;VF9;H;1;VF9H
VF;9;VF9;H;2;VF9H
VF;9;VF9;H;3;VF9H
VF;9;VF9;H;4;VF9H
VF;9;VF9;H;5;VF9H
VF;9;VF9;M;2;VF9M
VF;1;VF1;M;b2;VF1M
VF;1;VF1;M;b4;VF1M
VF;1;VF1;M;b5;VF1M
VF;10;VF10;M;b2;VF10M
VF;10;VF10;M;b3;VF10M
VF;10;VF10;M;b4;VF10M
VF;19;VF19;M;b2;VF19M
VF;23;VF23;M;b4;VF23M
VF;23;VF23;M;b5;VF23M
VF;24;VF24;M;b4;VF24M
VF;24;VF24;M;b5;VF24M
VF;29;VF29;M;b2;VF29M
VF;29;VF29;M;b4;VF29M
VF;36;VF36;M;b4;VF36M
VF;36;VF36;M;b5;VF36M
VF;49;VF49;M;b2;VF49M
VF;49;VF49;M;b3;VF49M
VF;49;VF49;M;b5;VF49M
VF;52;VF52;M;b3;VF52M
VF;52;VF52;M;b4;VF52M
VF;56;VF56;M;b2;VF56M
VF;56;VF56;M;b3;VF56M
VF;60;VF60;M;b2;VF60M
VF;60;VF60;M;b5;VF60M
VF;8;VF8;M;b2;VF8M
VF;8;VF8;M;b4;VF8M
VF;80;VF80;M;b2;VF80M
VF;9;VF9;M;b3;VF9M
VF;9;VF9;M;b4;VF9M
VF;9;VF9;M;b5;VF9M
HY;C;HYC;M;2;HYCM
SALAR;12;SALAR12;M;3;SALAR12M
SALAR;31;SALAR31;M;3;SALAR31M
SALAR;37;SALAR37;M;3;SALAR37M
SALAR;39;SALAR39;M;3;SALAR39M
SALAR;54;SALAR54;M;3;SALAR54M
CAT;2;CAT2;H;4;CAT2H
CAT;2;CAT2;M;3;CAT2M
CAT;3;CAT3;M;2;CAT3M
CAT;5;CAT5;M;2;CAT5M
CAT;14;CAT14;M;b5;CAT14M
HY;17;HY17;M;b4;HY17M
HY;25;HY25;M;b2;HY25M
HY;25;HY25;M;b3;HY25M
HY;25;HY25;M;b5;HY25M
HY;37;HY37;M;b3;HY37M
MG;107;MG107;H;4;MG107H
MG;D ;MGD ;M;b4;MGD M
OLTA;5;OLTA5;H;4;OLTA5H
OLTA;8;OLTA8;H;5;OLTA8H
OLTA;2;OLTA2;M;b2;OLTA2M
PTQ;13;PTQ13;H;4;PTQ13H
PTQ;13;PTQ13;H;5;PTQ13H
PTQ;21;PTQ21;H;5;PTQ21H
PTQ;24;PTQ24;H;5;PTQ24H
PTQ;8;PTQ8;H;1;PTQ8H
QUILINO;1;QUILINO1;M;b4;QUILINO1M
QUILINO;1;QUILINO1;M;b5;QUILINO1M
QUILINO;7;QUILINO7;M;b4;QUILINO7M
STGO;10;STGO10;M;ss1;STGO10M
STGO;15;STGO15;M;3;STGO15M
STGO;2;STGO2;H;ss5;STGO2H
STGO;8;STGO8;H;ss5;STGO8H
STGO;1;STGO1;M;ssb4;STGO1M
TIC;3;TIC3;H;1;TIC3H
TIC;3;TIC3;H;4;TIC3H
TIC;26;TIC26;M;b2;TIC26M
TIC;26;TIC26;M;b4;TIC26M
TIC;6;TIC6;M;b4;TIC6M
TIC;11;TIC11;H;2;TIC11H
TIC;12;TIC12;M;3;TIC12M
TIC;4;TIC4;H;2;TIC4H
TIC;40;TIC40;H;1;TIC40H
TIC;40;TIC40;H;5;TIC40H
VF;10;VF10;H;2;VF10H
VF;10;VF10;H;3;VF10H
VF;29;VF29;H;3;VF29H
VF;8;VF8;H;3;VF8H
VF;60;VF60;M;b4;VF60M
VF;80;VF80;M;b4;VF80M
CAT;10;CAT10;M;1;CAT10M
CAT;11;CAT11;M;1;CAT11M
CAT;12;CAT12;M;1;CAT12M
CAT;13;CAT13;M;1;CAT13M
CAT;3;CAT3;M;1;CAT3M
CAT;4;CAT4;M;1;CAT4M
CAT;9;CAT9;M;1;CAT9M
HY;17;HY17;M;1;HY17M
HY;19;HY19;M;1;HY19M
HY;25;HY25;M;1;HY25M
HY;26;HY26;M;1;HY26M
HY;C;HYC;M;1;HYCM
MG;106;MG106;M;1;MG106M
MG;107;MG107;M;1;MG107M
MG;109;MG109;M;1;MG109M
MG;C;MGC;M;1;MGCM
OLTA;3;OLTA3;M;1;OLTA3M
OLTA;4;OLTA4;M;1;OLTA4M
OLTA;5;OLTA5;M;1;OLTA5M
OLTA;6;OLTA6;M;1;OLTA6M
OLTA;7;OLTA7;M;1;OLTA7M
PTQ;14;PTQ14;M;1;PTQ14M
PTQ;21;PTQ21;M;1;PTQ21M
PTQ;22;PTQ22;M;1;PTQ22M
PTQ;24;PTQ24;M;1;PTQ24M
PTQ;39;PTQ39;M;1;PTQ39M
SALAR;12;SALAR12;M;1;SALAR12M
SALAR;13;SALAR13;M;1;SALAR13M
SALAR;15;SALAR15;M;1;SALAR15M
SALAR;50;SALAR50;M;1;SALAR50M
SALAR;72;SALAR72;M;1;SALAR72M
CAT;14;CAT14;H;2;CAT14H
CAT;14;CAT14;H;3;CAT14H
CAT;14;CAT14;H;4;CAT14H
CAT;14;CAT14;H;5;CAT14H
CAT;3;CAT3;H;5;CAT3H
HY;25;HY25;H;4;HY25H
HY;25;HY25;H;5;HY25H
HY;34;HY34;H;4;HY34H
HY;34;HY34;H;5;HY34H
HY;37;HY37;H;4;HY37H
HY;37;HY37;H;5;HY37H
HY;C;HYC;H;5;HYCH
LAPACHO;2;LAPACHO2;H;1;LAPACHO2H
LAPACHO;2;LAPACHO2;H;2;LAPACHO2H
LAPACHO;2;LAPACHO2;H;3;LAPACHO2H
LAPACHO;2;LAPACHO2;H;4;LAPACHO2H
LAPACHO;2;LAPACHO2;H;5;LAPACHO2H
LAPACHO;21;LAPACHO21;H;5;LAPACHO21H
PTQ;22;PTQ22;H;2;PTQ22H
PTQ;8;PTQ8;H;5;PTQ8H
SALAR;82;SALAR82;M;1;SALAR82M
SALAR;85;SALAR85;H;5;SALAR85H
TIC;10;TIC10;H;1;TIC10H
TIC;10;TIC10;H;2;TIC10H
TIC;10;TIC10;H;3;TIC10H
TIC;10;TIC10;H;4;TIC10H
TIC;10;TIC10;H;5;TIC10H
TIC;40;TIC40;H;2;TIC40H
VF;56;VF56;H;1;VF56H
VF;60;VF60;H;4;VF60H
VF;60;VF60;M;3;VF60M
