Poblacion;pop;Sexo;Linea
CAT;1;H;CAT10
CAT;1;M;CAT10
CAT;1;H;CAT11
CAT;1;M;CAT11
CAT;1;H;CAT12
CAT;1;M;CAT12
CAT;1;H;CAT13
CAT;1;M;CAT13
CAT;1;H;CAT14
CAT;1;M;CAT14
CAT;1;H;CAT15
CAT;1;M;CAT15
CAT;1;H;CAT1
CAT;1;M;CAT1
CAT;1;H;CAT2
CAT;1;M;CAT2
CAT;1;H;CAT3
CAT;1;M;CAT3
CAT;1;H;CAT4
CAT;1;M;CAT4
CAT;1;H;CAT5
CAT;1;M;CAT5
CAT;1;H;CAT6
CAT;1;M;CAT6
CAT;1;H;CAT7
CAT;1;M;CAT7
CAT;1;H;CAT8
CAT;1;M;CAT8
CAT;1;H;CAT9
CAT;1;M;CAT9
HY;2;H;HY17
HY;2;M;HY17
HY;2;H;HY19
HY;2;M;HY19
HY;2;H;HY25
HY;2;M;HY25
HY;2;H;HY26
HY;2;M;HY26
HY;2;H;HY34
HY;2;M;HY34
HY;2;H;HY37
HY;2;M;HY37
HY;2;H;HY38
HY;2;M;HY38
HY;2;H;HY40
HY;2;M;HY40
HY;2;H;HYC
HY;2;M;HYC
LAPACHO;3;H;LAPACO11
LAPACHO;3;M;LAPACO11
LAPACHO;3;H;LAPACO13
LAPACHO;3;M;LAPACO13
LAPACHO;3;H;LAPACO21
LAPACHO;3;M;LAPACO21
LAPACHO;3;H;LAPACO2
LAPACHO;3;M;LAPACO2
LAPACHO;3;H;LAPACO3
LAPACHO;3;M;LAPACO3
LAPACHO;3;H;LAPACO4
LAPACHO;3;M;LAPACO4
LAPACHO;3;H;LAPACO6
LAPACHO;3;M;LAPACO6
LAPACHO;3;H;LAPACO8
LAPACHO;3;M;LAPACO8
LAPACHO;3;H;LAPACO9
LAPACHO;3;M;LAPACO9
MG;4;H;MG104
MG;4;M;MG104
MG;4;H;MG105
MG;4;M;MG105
MG;4;H;MG106
MG;4;M;MG106
MG;4;H;MG107
MG;4;M;MG107
MG;4;H;MG109
MG;4;M;MG109
MG;4;H;MG111
MG;4;M;MG111
MG;4;H;MG113
MG;4;M;MG113
MG;4;H;MG117
MG;4;M;MG117
MG;4;H;MG120
MG;4;M;MG120
MG;4;H;MGC
MG;4;M;MGC
MG;4;H;MGD 
MG;4;M;MGD 
OLTA;5;H;OLTA10
OLTA;5;M;OLTA10
OLTA;5;H;OLTA11
OLTA;5;M;OLTA11
OLTA;5;H;OLTA12
OLTA;5;M;OLTA12
OLTA;5;H;OLTA1
OLTA;5;M;OLTA1
OLTA;5;H;OLTA2
OLTA;5;M;OLTA2
OLTA;5;H;OLTA3
OLTA;5;M;OLTA3
OLTA;5;H;OLTA4
OLTA;5;M;OLTA4
OLTA;5;H;OLTA5
OLTA;5;M;OLTA5
OLTA;5;H;OLTA6
OLTA;5;M;OLTA6
OLTA;5;H;OLTA7
OLTA;5;M;OLTA7
OLTA;5;H;OLTA8
OLTA;5;M;OLTA8
OLTA;5;H;OLTA9
OLTA;5;M;OLTA9
PTQ;6;H;PTQ13
PTQ;6;M;PTQ13
PTQ;6;H;PTQ14
PTQ;6;M;PTQ14
PTQ;6;H;PTQ15
PTQ;6;M;PTQ15
PTQ;6;H;PTQ21
PTQ;6;M;PTQ21
PTQ;6;H;PTQ22
PTQ;6;M;PTQ22
PTQ;6;H;PTQ24
PTQ;6;M;PTQ24
PTQ;6;H;PTQ27
PTQ;6;M;PTQ27
PTQ;6;H;PTQ2
PTQ;6;M;PTQ2
PTQ;6;H;PTQ30
PTQ;6;M;PTQ30
PTQ;6;H;PTQ34
PTQ;6;M;PTQ34
PTQ;6;H;PTQ36
PTQ;6;M;PTQ36
PTQ;6;H;PTQ39
PTQ;6;M;PTQ39
PTQ;6;H;PTQ3
PTQ;6;M;PTQ3
PTQ;6;H;PTQ8
PTQ;6;M;PTQ8
QUILINO;7;H;QUILINO1
QUILINO;7;M;QUILINO1
QUILINO;7;H;QUILINO2
QUILINO;7;M;QUILINO2
QUILINO;7;H;QUILINO3
QUILINO;7;M;QUILINO3
QUILINO;7;H;QUILINO4
QUILINO;7;M;QUILINO4
QUILINO;7;H;QUILINO5
QUILINO;7;M;QUILINO5
QUILINO;7;H;QUILINO6
QUILINO;7;M;QUILINO6
QUILINO;7;H;QUILINO7
QUILINO;7;M;QUILINO7
QUILINO;7;H;QUILINO8
QUILINO;7;M;QUILINO8
SALAR;8;H;SALAR12
SALAR;8;M;SALAR12
SALAR;8;H;SALAR13
SALAR;8;M;SALAR13
SALAR;8;H;SALAR15
SALAR;8;M;SALAR15
SALAR;8;H;SALAR29
SALAR;8;M;SALAR29
SALAR;8;H;SALAR31
SALAR;8;M;SALAR31
SALAR;8;H;SALAR37
SALAR;8;M;SALAR37
SALAR;8;H;SALAR39
SALAR;8;M;SALAR39
SALAR;8;H;SALAR42
SALAR;8;M;SALAR42
SALAR;8;H;SALAR50
SALAR;8;M;SALAR50
SALAR;8;H;SALAR54
SALAR;8;M;SALAR54
SALAR;8;H;SALAR69
SALAR;8;M;SALAR69
SALAR;8;H;SALAR72
SALAR;8;M;SALAR72
SALAR;8;H;SALAR82
SALAR;8;M;SALAR82
SALAR;8;H;SALAR85
SALAR;8;M;SALAR85
SALAR;8;H;SALAR93
SALAR;8;M;SALAR93
SP;9;H;SP1
SP;9;M;SP1
SP;9;H;SP2
SP;9;M;SP2
SP;9;H;SP3
SP;9;M;SP3
SP;9;H;SP4
SP;9;M;SP4
SP;9;H;SP5
SP;9;M;SP5
SP;9;H;SP6
SP;9;M;SP6
SP;9;H;SP7
SP;9;M;SP7
SP;9;H;SP8
SP;9;M;SP8
SP;9;H;SP9
SP;9;M;SP9
STGO;10;H;STGO10
STGO;10;M;STGO10
STGO;10;H;STGO11
STGO;10;M;STGO11
STGO;10;H;STGO12
STGO;10;M;STGO12
STGO;10;H;STGO13
STGO;10;M;STGO13
STGO;10;H;STGO14
STGO;10;M;STGO14
STGO;10;H;STGO15
STGO;10;M;STGO15
STGO;10;H;STGO1
STGO;10;M;STGO1
STGO;10;H;STGO2
STGO;10;M;STGO2
STGO;10;H;STGO3
STGO;10;M;STGO3
STGO;10;H;STGO4
STGO;10;M;STGO4
STGO;10;H;STGO5
STGO;10;M;STGO5
STGO;10;H;STGO6
STGO;10;M;STGO6
STGO;10;H;STGO7
STGO;10;M;STGO7
STGO;10;H;STGO8
STGO;10;M;STGO8
STGO;10;H;STGO9
STGO;10;M;STGO9
TIC;11;H;TIC10
TIC;11;M;TIC10
TIC;11;H;TIC11
TIC;11;M;TIC11
TIC;11;H;TIC12
TIC;11;M;TIC12
TIC;11;H;TIC1
TIC;11;M;TIC1
TIC;11;H;TIC26
TIC;11;M;TIC26
TIC;11;H;TIC36
TIC;11;M;TIC36
TIC;11;H;TIC37
TIC;11;M;TIC37
TIC;11;H;TIC38
TIC;11;M;TIC38
TIC;11;H;TIC3
TIC;11;M;TIC3
TIC;11;H;TIC40
TIC;11;M;TIC40
TIC;11;H;TIC45
TIC;11;M;TIC45
TIC;11;H;TIC4
TIC;11;M;TIC4
TIC;11;H;TIC6
TIC;11;M;TIC6
VF;12;H;VF10
VF;12;M;VF10
VF;12;H;VF19
VF;12;M;VF19
VF;12;H;VF1
VF;12;M;VF1
VF;12;H;VF23
VF;12;M;VF23
VF;12;H;VF24
VF;12;M;VF24
VF;12;H;VF29
VF;12;M;VF29
VF;12;H;VF36
VF;12;M;VF36
VF;12;H;VF49
VF;12;M;VF49
VF;12;H;VF52
VF;12;M;VF52
VF;12;H;VF56
VF;12;M;VF56
VF;12;H;VF60
VF;12;M;VF60
VF;12;H;VF80
VF;12;M;VF80
VF;12;H;VF8
VF;12;M;VF8
VF;12;H;VF9
VF;12;M;VF9
